Timestamp,Temperature,Humidity
11/22/2013 22:29:21,16.7,57.1
11/22/2013 22:30:24,16.7,56.6
11/22/2013 22:31:26,16.7,53.6
11/22/2013 22:32:29,16.8,58.5
11/22/2013 22:33:32,16.7,53.4
11/22/2013 22:34:34,16.7,56.1
11/22/2013 22:35:37,16.7,56.8
11/22/2013 22:36:40,16.7,51.8
11/22/2013 22:37:42,16.7,57.2
11/22/2013 22:38:45,16.7,57.9
11/22/2013 22:39:47,16.7,54.4
11/22/2013 22:40:50,16.7,54.4
11/22/2013 22:41:58,16.7,54.1
11/22/2013 22:43:00,16.7,55.1
11/22/2013 22:44:03,16.7,54.7
11/22/2013 22:45:06,16.7,54.4
11/22/2013 22:46:08,16.7,55.8
11/22/2013 22:47:11,16.7,55.6
11/22/2013 22:48:14,16.7,55.6
11/22/2013 22:49:16,16.7,55.4
11/22/2013 22:50:19,16.7,56
11/22/2013 22:51:21,16.7,54.7
11/22/2013 22:52:24,16.7,57.6
11/22/2013 22:53:27,16.7,53.9
11/22/2013 22:54:29,16.7,54.3
11/22/2013 22:55:32,16.7,55.5
11/22/2013 22:56:35,16.7,54.1
11/22/2013 22:57:38,16.7,54.8
11/22/2013 22:58:40,16.7,57.5
11/22/2013 22:59:43,16.6,57.5
11/22/2013 23:00:46,16.6,54.3
11/22/2013 23:01:48,16.7,53.2
11/22/2013 23:02:51,16.6,54.9
11/22/2013 23:03:53,16.6,54.3
11/22/2013 23:04:56,16.6,53.5
11/22/2013 23:05:59,16.6,56.7
11/22/2013 23:07:01,16.6,58.8
11/22/2013 23:08:04,16.6,52.9
11/22/2013 23:09:06,16.6,52.9
11/22/2013 23:10:09,16.7,55.2
11/22/2013 23:11:12,16.6,52.8
11/22/2013 23:12:14,16.7,57.1
11/22/2013 23:13:17,16.6,56.9
11/22/2013 23:14:19,16.6,56.7
11/22/2013 23:15:22,16.7,55.6
11/22/2013 23:16:25,16.6,54.1
11/22/2013 23:17:27,16.6,52.4
11/22/2013 23:18:30,16.6,51.2
11/22/2013 23:19:32,16.6,56.1
11/22/2013 23:20:35,16.6,56.4
11/22/2013 23:21:37,16.6,56.7
11/22/2013 23:22:40,16.6,56.1
11/22/2013 23:23:42,16.6,56.5
11/22/2013 23:24:45,16.6,57.8
11/22/2013 23:25:47,16.6,57.5
11/22/2013 23:26:50,16.6,56.8
11/22/2013 23:27:53,16.6,58.3
11/22/2013 23:28:55,16.6,53
11/22/2013 23:29:58,16.6,56.9
11/22/2013 23:31:00,16.6,54.7
11/22/2013 23:32:03,16.6,56.8
11/22/2013 23:33:06,16.5,54.6
11/22/2013 23:34:08,16.5,55.9
11/22/2013 23:35:11,16.6,53.6
11/22/2013 23:36:14,16.6,57.6
11/22/2013 23:37:16,16.5,57.7
11/22/2013 23:38:19,16.6,58
11/22/2013 23:39:22,16.5,56
11/22/2013 23:40:24,16.5,54
11/22/2013 23:41:27,16.5,53.8
11/22/2013 23:42:29,16.6,56.5
11/22/2013 23:43:32,16.5,57.2
11/22/2013 23:44:35,16.5,57.7
11/22/2013 23:45:37,16.5,56.6
11/22/2013 23:46:40,16.5,56.2
11/22/2013 23:47:42,16.5,57.8
11/22/2013 23:48:45,16.5,55.4
11/22/2013 23:49:48,16.5,58.2
11/22/2013 23:50:50,16.6,55.9
11/22/2013 23:51:53,16.5,56.1
11/22/2013 23:52:55,16.5,53.7
11/22/2013 23:53:58,16.5,55.3
11/22/2013 23:55:01,16.5,59.2
11/22/2013 23:56:04,16.5,56.7
11/22/2013 23:57:06,16.5,56.8
11/22/2013 23:58:09,16.5,57.8
11/22/2013 23:59:12,16.5,58.4
11/23/2013 0:00:14,16.5,58.2
11/23/2013 0:01:17,16.5,57.5
11/23/2013 0:02:19,16.5,57.5
11/23/2013 0:03:22,16.5,58
11/23/2013 0:04:25,16.5,55
11/23/2013 0:05:27,16.5,58.6
11/23/2013 0:06:30,16.5,58
11/23/2013 0:07:32,16.4,54.8
11/23/2013 0:08:35,16.5,56.9
11/23/2013 0:09:37,16.5,56
11/23/2013 0:10:40,16.4,57.5
11/23/2013 0:11:43,16.4,55.4
11/23/2013 0:12:45,16.5,55.5
11/23/2013 0:13:48,16.5,54.9
11/23/2013 0:14:50,16.4,55.7
11/23/2013 0:15:53,16.5,56.5
11/23/2013 0:16:55,16.4,58.6
11/23/2013 0:17:58,16.4,56
11/23/2013 0:19:01,16.4,56.8
11/23/2013 0:20:03,16.4,57.5
11/23/2013 0:21:06,16.4,55.4
11/23/2013 0:22:09,16.4,55.6
11/23/2013 0:23:11,16.4,55.9
11/23/2013 0:24:14,16.4,56.6
11/23/2013 0:25:16,16.4,56.1
11/23/2013 0:26:19,16.4,59.8
11/23/2013 0:27:22,16.4,57.4
11/23/2013 0:28:24,16.4,54.6
11/23/2013 0:29:27,16.4,56
11/23/2013 0:30:30,16.4,54.3
11/23/2013 0:31:32,16.4,56.5
11/23/2013 0:32:35,16.4,58
11/23/2013 0:33:38,16.4,58.7
11/23/2013 0:34:41,16.4,56.9
11/23/2013 0:35:43,16.4,56.1
11/23/2013 0:36:46,16.4,57.5
11/23/2013 0:37:49,16.4,56.3
11/23/2013 0:38:51,16.4,58.4
11/23/2013 0:39:54,16.4,59
11/23/2013 0:40:57,16.4,56.6
11/23/2013 0:42:00,16.4,56.4
11/23/2013 0:43:02,16.4,56.4
11/23/2013 0:44:05,16.4,55.8
11/23/2013 0:45:08,16.4,53.1
11/23/2013 0:46:10,16.4,55.3
11/23/2013 0:47:14,16.4,55.3
11/23/2013 0:48:17,16.4,56.8
11/23/2013 0:49:19,16.3,54.6
11/23/2013 0:50:22,16.4,57.9
11/23/2013 0:51:24,16.4,56.9
11/23/2013 0:52:27,16.3,57
11/23/2013 0:53:30,16.4,57.9
11/23/2013 0:54:32,16.4,58.7
11/23/2013 0:55:35,16.3,54.6
11/23/2013 0:56:37,16.4,57
11/23/2013 0:57:40,16.3,57.1
11/23/2013 0:58:42,16.4,57.5
11/23/2013 0:59:45,16.3,56.4
11/23/2013 1:00:48,16.3,56.4
11/23/2013 1:01:50,16.3,56.8
11/23/2013 1:02:53,16.4,55.5
11/23/2013 1:03:56,16.4,57.6
11/23/2013 1:04:58,16.4,56.3
11/23/2013 1:06:01,16.3,56.6
11/23/2013 1:07:03,16.3,56.8
11/23/2013 1:08:06,16.3,56.2
11/23/2013 1:09:09,16.3,55.3
11/23/2013 1:10:12,16.3,55.7
11/23/2013 1:11:14,16.3,57.2
11/23/2013 1:12:17,16.3,59.7
11/23/2013 1:13:20,16.3,58
11/23/2013 1:14:22,16.3,59.6
11/23/2013 1:15:25,16.3,57.8
11/23/2013 1:16:28,16.3,55.4
11/23/2013 1:17:30,16.3,58.2
11/23/2013 1:18:33,16.3,56
11/23/2013 1:19:35,16.3,58.9
11/23/2013 1:20:38,16.3,57.9
11/23/2013 1:21:41,16.3,58.7
11/23/2013 1:22:43,16.3,58.2
11/23/2013 1:23:46,16.3,58
11/23/2013 1:24:48,16.3,57.7
11/23/2013 1:25:51,16.3,56.2
11/23/2013 1:26:54,16.3,57.1
11/23/2013 1:27:56,16.3,57.4
11/23/2013 1:28:59,16.3,57
11/23/2013 1:30:01,16.3,58.6
11/23/2013 1:31:04,16.3,59.6
11/23/2013 1:32:06,16.3,57.7
11/23/2013 1:33:09,16.3,59
11/23/2013 1:34:11,16.3,56.9
11/23/2013 1:35:14,16.3,57.9
11/23/2013 1:36:17,16.3,58.1
11/23/2013 1:37:19,16.3,57.7
11/23/2013 1:38:22,16.3,60.5
11/23/2013 1:39:24,16.3,58.1
11/23/2013 1:40:27,16.3,57.7
11/23/2013 1:41:30,16.3,57.7
11/23/2013 1:42:32,16.3,57
11/23/2013 1:43:35,16.3,58.4
11/23/2013 1:44:37,16.3,57.3
11/23/2013 1:45:40,16.3,56.5
11/23/2013 1:46:43,16.3,57.7
11/23/2013 1:47:45,16.3,58.5
11/23/2013 1:48:48,16.3,55.5
11/23/2013 1:49:50,16.3,59
11/23/2013 1:50:53,16.3,58.4
11/23/2013 1:51:56,16.3,57.7
11/23/2013 1:52:58,16.2,57.8
11/23/2013 1:54:01,16.2,59
11/23/2013 1:55:44,16.2,59.9
11/23/2013 1:55:54,16.2,56.7
11/23/2013 1:56:47,16.2,57.8
11/23/2013 1:57:12,16.2,55.7
11/23/2013 1:57:23,16.2,56.5
11/23/2013 1:57:51,16.2,57.1
11/23/2013 1:57:59,16.2,56.2
11/23/2013 1:58:18,16.2,58.1
11/23/2013 1:58:26,16.2,57.8
11/23/2013 1:58:51,16.2,57.8
11/23/2013 1:58:54,16.2,57.4
11/23/2013 1:59:01,16.2,56.3
11/23/2013 1:59:20,16.2,54.4
11/23/2013 1:59:28,16.2,57
11/23/2013 1:59:54,16.2,57.6
11/23/2013 1:59:56,16.2,58.1
11/23/2013 2:00:04,16.3,58.4
11/23/2013 2:00:23,16.2,55.3
11/23/2013 2:00:31,16.2,55.1
11/23/2013 2:00:56,16.2,54.7
11/23/2013 2:00:59,16.2,55.8
11/23/2013 2:01:06,16.2,56.8
11/23/2013 2:01:25,16.2,56.5
11/23/2013 2:01:33,16.2,56.3
11/23/2013 2:01:59,16.2,58.6
11/23/2013 2:02:01,16.2,59.2
11/23/2013 2:02:09,16.2,59.6
11/23/2013 2:02:28,16.3,57.7
11/23/2013 2:02:36,16.2,56
11/23/2013 2:03:04,16.2,55.7
11/23/2013 2:03:11,16.2,54.9
11/23/2013 2:03:30,16.2,55.7
11/23/2013 2:03:38,16.2,56.1
11/23/2013 2:04:04,16.2,57.5
11/23/2013 2:04:06,16.2,58.7
11/23/2013 2:04:14,16.2,58.5
11/23/2013 2:04:33,16.2,57.9
11/23/2013 2:04:40,16.2,56.4
11/23/2013 2:05:06,16.2,55.7
11/23/2013 2:05:09,16.2,56.1
11/23/2013 2:05:16,16.2,55.6
11/23/2013 2:05:35,16.2,57.4
11/23/2013 2:05:43,16.2,56.2
11/23/2013 2:06:09,16.2,58.8
11/23/2013 2:06:11,16.2,59.8
11/23/2013 2:06:19,16.2,58.6
11/23/2013 2:06:38,16.2,58.4
11/23/2013 2:06:45,16.2,55.9
11/23/2013 2:07:11,16.2,54.3
11/23/2013 2:07:14,16.2,55.2
11/23/2013 2:07:21,16.2,55.1
11/23/2013 2:07:40,16.2,58.2
11/23/2013 2:07:48,16.2,59.2
11/23/2013 2:08:14,16.2,57.4
11/23/2013 2:08:16,16.2,56.9
11/23/2013 2:08:24,16.2,58.2
11/23/2013 2:08:43,16.2,56
11/23/2013 2:08:50,16.2,57
11/23/2013 2:09:17,16.2,58.5
11/23/2013 2:09:19,16.2,59
11/23/2013 2:09:26,16.2,57.1
11/23/2013 2:09:45,16.2,56.4
11/23/2013 2:09:53,16.2,54.7
11/23/2013 2:10:19,16.2,57
11/23/2013 2:10:22,16.2,56.6
11/23/2013 2:10:29,16.2,56.1
11/23/2013 2:10:48,16.2,57
11/23/2013 2:10:55,16.2,58.1
11/23/2013 2:11:22,16.2,57.1
11/23/2013 2:11:24,16.2,57.2
11/23/2013 2:11:31,16.2,57
11/23/2013 2:11:50,16.2,56
11/23/2013 2:11:58,16.2,54.9
11/23/2013 2:12:24,16.2,58.6
11/23/2013 2:12:26,16.2,58.5
11/23/2013 2:12:34,16.2,56.2
11/23/2013 2:12:53,16.2,55.5
11/23/2013 2:13:00,16.2,54.9
11/23/2013 2:13:27,16.2,53.8
11/23/2013 2:13:29,16.2,54.7
11/23/2013 2:13:36,16.2,54.3
11/23/2013 2:13:55,16.2,54.4
11/23/2013 2:14:02,16.2,54.9
11/23/2013 2:14:29,16.2,56.6
11/23/2013 2:14:31,16.2,57.3
11/23/2013 2:14:39,16.2,56.1
11/23/2013 2:14:58,16.2,55.4
11/23/2013 2:15:05,16.2,55.1
11/23/2013 2:15:32,16.2,55.9
11/23/2013 2:15:34,16.2,56.8
11/23/2013 2:15:41,16.2,54.9
11/23/2013 2:16:00,16.2,55.7
11/23/2013 2:16:08,16.2,54.5
11/23/2013 2:16:34,16.2,55.4
11/23/2013 2:16:36,16.2,56.6
11/23/2013 2:16:44,16.2,54.6
11/23/2013 2:17:03,16.2,55.4
11/23/2013 2:17:10,16.2,54.7
11/23/2013 2:17:37,16.2,55.4
,,
11/23/2013 2:17:46,16.2,58.6
11/23/2013 2:18:05,16.2,55.7
11/23/2013 2:18:12,16.2,54.6
11/23/2013 2:18:39,16.2,56
,,
11/23/2013 2:18:49,16.2,56
11/23/2013 2:19:08,16.2,57.2
11/23/2013 2:19:15,16.2,55.5
11/23/2013 2:19:42,16.2,54
,,
11/23/2013 2:19:51,16.1,53.3
11/23/2013 2:20:10,16.2,55
11/23/2013 2:20:17,16.2,56
11/23/2013 2:20:45,16.2,58
,,
11/23/2013 2:20:54,16.2,57.4
11/23/2013 2:21:14,16.2,58.9
11/23/2013 2:21:20,16.2,58.9
11/23/2013 2:21:47,16.2,58.7
,,
11/23/2013 2:21:56,16.2,56.3
11/23/2013 2:22:16,16.1,56.4
11/23/2013 2:22:23,16.1,56.2
11/23/2013 2:22:50,16.2,55.7
,,
11/23/2013 2:22:59,16.2,56.7
11/23/2013 2:23:19,16.1,58.3
11/23/2013 2:23:25,16.2,58.6
11/23/2013 2:23:52,16.2,58.9
,,
11/23/2013 2:24:01,16.2,56.1
11/23/2013 2:24:21,16.2,57.7
11/23/2013 2:24:27,16.2,58.2
11/23/2013 2:24:55,16.2,57.7
,,
11/23/2013 2:25:04,16.2,57.1
11/23/2013 2:25:24,16.1,57.9
11/23/2013 2:25:30,16.1,58.9
11/23/2013 2:25:57,16.1,57.6
,,
11/23/2013 2:26:06,16.1,59.9
11/23/2013 2:26:26,16.1,58.7
11/23/2013 2:26:32,16.1,58.4
11/23/2013 2:27:00,16.1,56.3
,,
11/23/2013 2:27:08,16.1,57.3
11/23/2013 2:27:29,16.1,57.3
11/23/2013 2:27:35,16.1,56.8
11/23/2013 2:28:02,16.1,58.8
,,
11/23/2013 2:28:11,16.1,57.1
11/23/2013 2:28:31,16.1,56.9
11/23/2013 2:28:38,16.1,57.3
11/23/2013 2:29:05,16.1,56
,,
11/23/2013 2:29:14,16.1,56.5
11/23/2013 2:29:34,16.1,58.4
11/23/2013 2:29:40,16.1,56.4
11/23/2013 2:30:07,16.1,58.1
11/23/2013 2:30:16,16.1,57.4
11/23/2013 2:30:36,16.1,57.6
11/23/2013 2:30:52,16.1,59
11/23/2013 2:31:10,16.1,56.9
11/23/2013 2:31:19,16.1,58
11/23/2013 2:31:38,16.1,57.1
11/23/2013 2:31:55,16.1,56.9
11/23/2013 2:32:12,16.1,59.7
,,
11/23/2013 2:32:21,16.1,59.4
11/23/2013 2:32:41,16.1,57
11/23/2013 2:32:57,16.1,56.9
11/23/2013 2:33:15,16.1,59
,,
11/23/2013 2:33:24,16.1,58.8
11/23/2013 2:33:43,16.1,56.4
11/23/2013 2:34:00,16.1,59.2
11/23/2013 2:34:18,16.1,57.9
,,
11/23/2013 2:34:26,16.1,58.8
11/23/2013 2:34:46,16.1,58.2
11/23/2013 2:35:02,16.1,55.8
11/23/2013 2:35:20,16.1,56.2
,,
11/23/2013 2:35:29,16.1,57
11/23/2013 2:35:48,16.1,59
11/23/2013 2:36:05,16.1,56.5
11/23/2013 2:36:23,16.1,55
11/23/2013 2:38:36,16.1,54.9
11/23/2013 2:38:56,16.1,57.1
11/23/2013 2:39:12,16.1,54.9
11/23/2013 2:39:30,16.1,54.1
11/23/2013 2:39:39,16.1,56.1
11/23/2013 2:39:58,16.1,57.2
11/23/2013 2:40:15,16.1,57.8
11/23/2013 2:40:33,16.1,58.4
11/23/2013 2:40:41,16.1,57.6
11/23/2013 2:41:01,16.1,58.9
11/23/2013 2:41:17,16.1,58.3
11/23/2013 2:41:36,16.1,58.7
11/23/2013 2:41:44,16.1,58.8
11/23/2013 2:42:03,16.1,60.2
11/23/2013 2:42:20,16.1,59
11/23/2013 2:42:38,16.1,58.6
11/23/2013 2:42:46,16,59
11/23/2013 2:43:06,16.1,58.7
11/23/2013 2:43:22,16.1,59.7
11/23/2013 2:43:41,16.1,59.4
11/23/2013 2:43:49,16,58.9
11/23/2013 2:44:08,16.1,58.3
11/23/2013 2:44:25,16.1,57.5
11/23/2013 2:44:43,16.1,57.7
11/23/2013 2:44:52,16,57.5
11/23/2013 2:45:11,16,59.2
11/23/2013 2:45:28,16.1,57.3
11/23/2013 2:45:46,16.1,56.1
11/23/2013 2:45:59,16.1,58.4
11/23/2013 2:46:14,16,55.5
11/23/2013 2:46:30,16.1,58.1
11/23/2013 2:46:48,16,58.6
11/23/2013 2:47:02,16,57.7
11/23/2013 2:47:16,16,55.3
11/23/2013 2:47:33,16,56.3
11/23/2013 2:47:51,16.1,56.7
11/23/2013 2:48:04,16.1,54.5
11/23/2013 2:48:19,16,56.3
11/23/2013 2:48:35,16,57.4
11/23/2013 2:48:53,16,55.8
,,
11/23/2013 2:49:07,16,55.6
11/23/2013 2:49:21,16,57.5
11/23/2013 2:49:38,16.1,56.5
11/23/2013 2:49:55,16,57.5
11/23/2013 2:50:10,16,57.5
11/23/2013 2:50:24,16,55.8
11/23/2013 2:50:40,16.1,56.9
11/23/2013 2:50:58,16,57.5
11/23/2013 2:51:17,16,56
11/23/2013 2:51:26,16.1,56.6
11/23/2013 2:51:43,16,56.1
11/23/2013 2:52:00,16,57.5
11/23/2013 2:52:20,16,59.4
11/23/2013 2:52:29,16,57.7
11/23/2013 2:52:46,16,56.6
11/23/2013 2:53:03,16.1,58.2
11/23/2013 2:53:22,16,57.6
11/23/2013 2:53:31,16,58.1
11/23/2013 2:53:48,16,54.6
11/23/2013 2:54:05,16,55.3
11/23/2013 2:54:25,16,54.7
11/23/2013 2:54:34,16,54.7
11/23/2013 2:54:51,16,59
11/23/2013 2:55:08,16,57.1
11/23/2013 2:55:27,16,56.5
11/23/2013 2:55:36,16,56.8
11/23/2013 2:55:53,16,55.9
11/23/2013 2:56:10,16,57.9
11/23/2013 2:56:30,16,56.6
11/23/2013 2:56:39,16,56.7
11/23/2013 2:56:56,16,56.8
11/23/2013 2:57:13,16,55.4
11/23/2013 2:57:33,16,56.7
11/23/2013 2:57:41,16,55.9
11/23/2013 2:57:58,16.1,57.2
11/23/2013 2:58:15,16,56
11/23/2013 2:58:18,16,55.4
11/23/2013 2:58:35,16,55.1
11/23/2013 2:58:44,16,55.4
11/23/2013 2:59:01,16,57.2
11/23/2013 2:59:18,16,57.5
11/23/2013 2:59:20,16,57.9
11/23/2013 2:59:38,16,57.7
11/23/2013 2:59:46,16,56.7
11/23/2013 3:00:03,16,57.5
11/23/2013 3:00:20,16,57.5
11/23/2013 3:00:22,16,57.1
11/23/2013 3:00:40,16,57.2
11/23/2013 3:00:49,16,55.7
11/23/2013 3:01:06,16,56.7
11/23/2013 3:01:23,16,57.4
11/23/2013 3:01:25,16,57.5
11/23/2013 3:01:43,16,58.1
11/23/2013 3:01:51,16,57.9
11/23/2013 3:02:08,16,56.6
11/23/2013 3:02:25,16,56.7
11/23/2013 3:02:28,16,57.2
11/23/2013 3:02:45,16,57
11/23/2013 3:02:54,16,58.8
11/23/2013 3:03:11,16,56.5
11/23/2013 3:03:28,16,56.1
11/23/2013 3:03:30,16,57.7
11/23/2013 3:03:48,16,55.9
11/23/2013 3:03:56,16,56.2
11/23/2013 3:04:13,16,56.6
11/23/2013 3:04:31,16,58.6
,,
11/23/2013 3:04:50,16,56.3
11/23/2013 3:04:59,16,55.9
11/23/2013 3:05:16,16,56
11/23/2013 3:05:33,16,57.6
,,
11/23/2013 3:05:53,16,56.8
11/23/2013 3:06:01,16,58.9
11/23/2013 3:06:19,16,58.7
11/23/2013 3:06:36,16,58.8
,,
11/23/2013 3:06:56,16,58
11/23/2013 3:07:04,16,57.6
11/23/2013 3:07:21,16,56.7
11/23/2013 3:07:38,16,57.1
,,
11/23/2013 3:07:58,16,54.8
11/23/2013 3:08:06,16,58.7
11/23/2013 3:08:24,16,55.4
11/23/2013 3:08:41,16,54.8
,,
11/23/2013 3:09:01,16,54.4
11/23/2013 3:09:09,16,54.5
11/23/2013 3:09:26,16,55
11/23/2013 3:09:44,16,54.4
,,
11/23/2013 3:10:03,16,56.2
11/23/2013 3:10:11,16,57.3
11/23/2013 3:10:29,16,57.2
11/23/2013 3:10:46,16,55.8
,,
11/23/2013 3:11:06,16,55.8
11/23/2013 3:11:14,16,54.7
11/23/2013 3:11:31,16,56
11/23/2013 3:11:49,16,54.7
,,
11/23/2013 3:12:08,16,54.3
11/23/2013 3:12:16,16,51.8
11/23/2013 3:12:34,16,52.6
11/23/2013 3:12:52,16,55.1
,,
11/23/2013 3:13:11,16,56.1
11/23/2013 3:13:19,16,54.6
11/23/2013 3:13:36,15.9,56.4
11/23/2013 3:13:54,16,57
,,
11/23/2013 3:14:13,16,55.4
11/23/2013 3:14:21,16,56.3
11/23/2013 3:14:39,15.9,56.1
11/23/2013 3:14:57,16,52.9
,,
11/23/2013 3:15:16,16,56.4
11/23/2013 3:15:24,15.9,57.6
11/23/2013 3:15:41,16,58.5
11/23/2013 3:15:59,16,57.7
11/23/2013 3:16:19,15.9,53.6
11/23/2013 3:16:26,16,55.9
11/23/2013 3:16:44,15.9,55.4
11/23/2013 3:17:12,16,55.7
11/23/2013 3:17:21,15.9,55.5
11/23/2013 3:17:29,15.9,56.3
11/23/2013 3:17:46,15.9,56.9
11/23/2013 3:18:04,16,55.4
11/23/2013 3:18:14,15.9,55.3
11/23/2013 3:18:24,15.9,56.6
11/23/2013 3:18:31,16,56.6
11/23/2013 3:18:49,15.9,57
11/23/2013 3:19:07,15.9,54
11/23/2013 3:19:17,16,56.1
11/23/2013 3:19:26,15.9,54.9
11/23/2013 3:19:33,16,54.1
11/23/2013 3:19:51,15.9,56.1
11/23/2013 3:20:09,15.9,53.2
11/23/2013 3:20:19,15.9,53.5
11/23/2013 3:20:29,15.9,53.5
11/23/2013 3:20:36,15.9,53.8
11/23/2013 3:20:54,15.9,55.3
11/23/2013 3:21:12,15.9,55.1
11/23/2013 3:21:22,15.9,55
11/23/2013 3:21:31,15.9,54.9
11/23/2013 3:21:38,15.9,55
11/23/2013 3:21:56,15.9,56.7
11/23/2013 3:22:14,15.9,54.7
11/23/2013 3:22:24,15.9,53.8
11/23/2013 3:22:34,15.9,56.5
11/23/2013 3:22:41,15.9,57.4
11/23/2013 3:22:59,15.9,56.9
11/23/2013 3:23:17,15.9,57.7
11/23/2013 3:23:27,15.9,55.6
11/23/2013 3:23:36,15.9,54
11/23/2013 3:23:43,15.9,53.8
11/23/2013 3:24:01,15.9,55.6
11/23/2013 3:24:19,15.9,57
11/23/2013 3:24:29,15.9,55
11/23/2013 3:24:39,15.9,55.4
11/23/2013 3:24:46,15.9,56.3
11/23/2013 3:25:04,15.9,54.1
11/23/2013 3:25:22,15.9,52.3
11/23/2013 3:25:32,15.9,52.4
11/23/2013 3:25:41,16,54.4
11/23/2013 3:25:48,15.9,54.6
11/23/2013 3:26:06,15.9,54.1
11/23/2013 3:26:24,16,54.5
11/23/2013 3:26:44,15.9,55.8
11/23/2013 3:26:34,16,56.9
11/23/2013 3:26:51,15.9,55.4
11/23/2013 3:27:09,15.9,54.5
11/23/2013 3:27:27,15.9,55.8
11/23/2013 3:27:37,15.9,57.9
11/23/2013 3:27:47,15.9,57.8
11/23/2013 3:27:53,15.9,57.5
11/23/2013 3:28:11,15.9,57
11/23/2013 3:28:29,15.9,58.9
11/23/2013 3:28:39,15.9,59.1
11/23/2013 3:28:49,15.9,57.4
11/23/2013 3:28:55,15.9,58
11/23/2013 3:29:14,15.9,56
11/23/2013 3:29:32,15.9,55.4
11/23/2013 3:29:42,15.9,55.7
11/23/2013 3:29:52,15.9,55.1
11/23/2013 3:29:58,15.9,55.8
11/23/2013 3:30:16,15.9,54.9
11/23/2013 3:30:34,15.9,53.9
11/23/2013 3:30:44,15.9,55.2
11/23/2013 3:30:54,15.9,56.1
11/23/2013 3:31:00,15.9,56.8
11/23/2013 3:31:19,15.9,52.4
11/23/2013 3:31:37,15.9,55
11/23/2013 3:31:47,15.9,55.3
11/23/2013 3:31:57,15.9,55.6
11/23/2013 3:32:03,15.9,57.7
11/23/2013 3:32:21,15.9,56.2
11/23/2013 3:32:39,15.9,56.7
11/23/2013 3:32:49,15.9,58.3
11/23/2013 3:32:59,15.9,58.8
11/23/2013 3:33:05,15.9,58.4
11/23/2013 3:33:24,15.9,58.7
11/23/2013 3:33:42,15.9,59.8
11/23/2013 3:33:52,15.9,59.1
11/23/2013 3:34:02,15.9,57.7
11/23/2013 3:34:08,15.9,55.4
11/23/2013 3:34:26,15.9,56.8
11/23/2013 3:34:44,15.9,56.5
11/23/2013 3:34:54,15.9,55.5
11/23/2013 3:35:04,15.9,55.3
11/23/2013 3:35:10,15.9,54
11/23/2013 3:35:29,15.9,55.3
11/23/2013 3:35:47,15.9,55.7
11/23/2013 3:35:57,15.9,57.1
11/23/2013 3:36:06,15.9,55.3
11/23/2013 3:36:13,15.9,55.3
11/23/2013 3:36:31,15.9,58.3
11/23/2013 3:36:49,15.9,55.3
11/23/2013 3:36:59,15.9,54.9
11/23/2013 3:37:09,15.9,55.9
11/23/2013 3:37:15,15.9,56.5
11/23/2013 3:37:33,15.9,54.2
11/23/2013 3:37:52,15.9,54.9
11/23/2013 3:38:01,15.9,56.1
11/23/2013 3:38:11,15.9,53.8
11/23/2013 3:38:17,15.9,54.4
11/23/2013 3:38:36,15.9,55.1
11/23/2013 3:38:54,15.9,54
11/23/2013 3:39:04,15.9,53.8
11/23/2013 3:39:14,15.9,54.8
11/23/2013 3:39:20,15.9,54.7
11/23/2013 3:39:38,15.9,56.1
11/23/2013 3:39:57,15.9,56.2
11/23/2013 3:40:06,15.9,55.8
11/23/2013 3:40:16,15.9,55.2
11/23/2013 3:40:22,15.9,55.7
11/23/2013 3:40:41,15.9,52.5
11/23/2013 3:40:59,15.9,53.9
11/23/2013 3:41:09,15.9,56.2
11/23/2013 3:41:19,15.9,56
11/23/2013 3:41:25,15.9,54.6
11/23/2013 3:41:43,15.9,54.5
11/23/2013 3:42:02,15.9,54.6
11/23/2013 3:42:12,15.9,56.3
11/23/2013 3:42:21,15.8,56
11/23/2013 3:42:27,15.9,56.4
11/23/2013 3:42:46,15.9,53.9
11/23/2013 3:43:04,15.9,53.9
11/23/2013 3:43:14,15.9,54
11/23/2013 3:43:24,15.9,54.9
11/23/2013 3:43:30,15.9,54.7
11/23/2013 3:43:48,15.9,54
11/23/2013 3:44:07,15.9,54.1
11/23/2013 3:44:17,15.9,54.9
11/23/2013 3:44:26,15.9,54.5
11/23/2013 3:44:32,15.9,53.5
11/23/2013 3:44:51,15.9,56
11/23/2013 3:45:09,15.9,56.4
11/23/2013 3:45:19,15.9,56.7
11/23/2013 3:45:29,15.9,57.7
11/23/2013 3:45:35,15.9,56.1
11/23/2013 3:45:53,15.9,56.7
11/23/2013 3:46:12,15.9,54.9
11/23/2013 3:46:22,15.9,56.8
11/23/2013 3:46:31,15.9,55.5
11/23/2013 3:46:37,15.8,56.3
11/23/2013 3:46:56,15.9,54.4
11/23/2013 3:47:14,15.9,54.5
11/23/2013 3:47:24,15.9,56.1
11/23/2013 3:47:34,15.9,56
11/23/2013 3:47:40,15.8,54.9
11/23/2013 3:47:58,15.8,52.4
11/23/2013 3:48:17,15.9,53.6
11/23/2013 3:48:27,15.8,53.1
11/23/2013 3:48:37,15.9,54.5
11/23/2013 3:48:42,15.9,55.5
11/23/2013 3:49:01,15.9,57.8
11/23/2013 3:49:19,15.8,54.7
11/23/2013 3:49:29,15.9,54.9
11/23/2013 3:49:39,15.9,55.6
11/23/2013 3:49:45,15.8,53.9
11/23/2013 3:50:03,15.9,55.4
